,percapita,county_pop2002
"Abilene, TX",4.11040971224,158118
"Albany, GA",6.10744835828,160054
"Albany-Schenectady, NY",3.49474984375,958753
"Albuquerque-Santa Fe-Las Vegas, NM",3.10459571145,888247
"Alexandria, LA",11.2782440661,145137
"Altoona, PA",3.2662277911,127346
"Amarillo-Borger, TX",14.552467107,232354
"Anchorage, AK",6.66512116194,332703
"Anniston-Oxford-Jacksonville, AL",4.21218490485,110860
"Appleton-Oshkosh-Neenah, WI",4.89198358755,366568
"Asheville-Brevard, NC",4.18214295168,377810
"Atlanta--Athens-Clarke County--Sandy Springs, GA",5.27159624002,4894648
"Augusta-Richmond County, GA-SC",4.3423811806,514766
"Augusta-Waterville, ME",3.65762340586,118423
"Austin-Round Rock, TX",3.22172375996,1353176
"Bakersfield, CA",7.1635508484,689204
"Bangor, ME",7.14433641497,146249
"Baton Rouge, LA",25.9921219471,713558
"Beaumont-Port Arthur, TX",16.7541206709,395792
"Beckley, WV",2.60477257463,125821
"Bellingham, WA",4.21260632791,174980
"Bend-Redmond-Prineville, OR",2.4840182203,125468
"Billings, MT",10.0596608146,142482
"Binghamton, NY",4.0591491555,251290
"Birmingham-Hoover-Talladega, AL",13.2987086016,1065089
"Bismarck, ND",20.3067564482,102057
"Blacksburg-Christiansburg-Radford, VA",7.03033392793,166771
"Bloomington-Bedford, IN",2.74402269212,143585
"Bloomington-Pontiac, IL",3.58809098373,172176
"Bluefield, WV-VA",2.74223542929,105929
"Boise City-Mountain Home-Ontario, ID-OR",3.01882195081,499028
"Boston-Worcester-Providence, MA-RI-NH-CT",3.73766970835,7709235
"Bowling Green-Glasgow, KY",2.95425806259,137731
"Brownsville-Harlingen-Raymondville, TX",1.68556310492,349544
"Brunswick, GA",4.1285353951,95031
"Buffalo-Cheektowaga, NY",5.27625115182,1158368
"Burlington-South Burlington, VT",4.08835956323,202511
"Cape Coral-Fort Myers-Naples, FL",3.32018846838,749476
"Carbondale-Marion, IL",7.86133099556,120666
"Cedar Rapids-Iowa City, IA",4.44402300903,378601
"Champaign-Urbana, IL",3.71573971821,213351
"Charleston-Huntington-Ashland, WV-OH-KY",13.1873702265,592172
"Charleston-North Charleston, SC",10.4964638035,566543
"Charlotte-Concord, NC-SC",3.86521273,1809872
"Charlottesville, VA",5.35164988333,196266
"Chattanooga-Cleveland-Dalton, TN-GA-AL",4.51242981981,718025
"Chicago-Naperville, IL-IN-WI",5.27626979309,9612559
"Chico, CA",1.85192432347,209319
"Cincinnati-Wilmington-Maysville, OH-KY-IN",7.043503735,2034873
"Claremont-Lebanon, NH-VT",4.24557195956,210030
"Clarksville, TN-KY",2.7390803715,225531
"Cleveland-Akron-Canton, OH",6.17575613226,3248030
"College Station-Bryan, TX",6.71214343844,189271
"Colorado Springs, CO",4.22928852255,566091
"Columbia-Moberly-Mexico, MO",3.74191644694,139759
"Columbia-Orangeburg-Newberry, SC",5.17285437095,663454
"Columbus-Auburn-Opelika, GA-AL",2.92269283926,404512
"Columbus-Marion-Zanesville, OH",2.85969360301,1722310
"Cookeville, TN",3.96240567553,95507
"Corpus Christi-Kingsville-Alice, TX",9.97208454992,402858
"Crestview-Fort Walton Beach-Destin, FL",3.3963332697,219970
"Cumberland, MD-WV",3.07951782947,100840
"Dallas-Fort Worth, TX-OK",3.05469301781,5635129
"Danville, VA",4.73541380983,108636
"Davenport-Moline, IA-IL",4.59865816426,373855
"Dayton-Springfield-Sidney, OH",3.30365249067,946515
"Decatur, IL",4.88042264171,111980
"Denver-Aurora, CO",3.87431053233,2761761
"Des Moines-Ames-West Des Moines, IA",3.06334311567,496973
"Detroit-Warren-Ann Arbor, MI",5.25757336283,5407044
"Dothan-Enterprise-Ozark, AL",2.66337486452,131633
"Duluth, MN-WI",9.09723985626,275792
"Eau Claire-Menomonie, WI",3.61715946023,150861
"El Centro, CA",3.96293875412,144579
"El Paso-Las Cruces, TX-NM",2.64801189455,870556
"Erie-Meadville, PA",2.91468627021,281920
"Eugene, OR",2.29464082932,327394
"Eureka-Arcata-Fortuna, CA",3.14970196743,127779
"Evansville, IN-KY",19.3102210673,297191
"Fargo-Wahpeton, ND-MN",3.8819434937,177537
"Farmington, NM",71.4747715034,118277
"Fayetteville-Lumberton-Laurinburg, NC",2.77902636631,466349
"Fayetteville-Springdale-Rogers, AR-MO",5.79078330533,369930
"Flagstaff, AZ",46.7827148967,120390
"Florence, SC",18.9790138639,194704
"Florence-Muscle Shoals, AL",15.2147653081,141466
"Fond du Lac, WI",3.10896385868,97821
"Fort Collins, CO",4.69110915604,265659
"Fort Smith, AR-OK",11.1762047848,259264
"Fort Wayne-Huntington-Auburn, IN",3.36409034808,396060
"Fresno-Madera, CA",2.20298078008,956086
"Gadsden, AL",4.10951630839,102815
"Gainesville-Lake City, FL",5.03300395994,238868
"Goldsboro, NC",7.48289477097,112804
"Grand Forks, ND-MN",6.47453165242,96093
"Grand Junction, CO",3.86574647888,122131
"Grand Rapids-Wyoming-Muskegon, MI",5.77059788438,1233543
"Green Bay-Shawano, WI",7.14909204475,288747
"Greensboro--Winston-Salem--High Point, NC",5.70196473944,1377900
"Greenville-Spartanburg-Anderson, SC",3.37322733945,1030734
"Greenville-Washington, NC",1.97977936435,137693
"Gulfport-Biloxi-Pascagoula, MS",12.4154594222,368267
"Harrisburg-York-Lebanon, PA",5.05736118683,1118151
"Harrisonburg-Staunton-Waynesboro, VA",4.66775844065,221819
"Hartford-West Hartford, CT",2.91429814733,1428765
"Hattiesburg, MS",8.32182859892,126694
"Hickory-Lenoir, NC",11.3982659816,348183
"Hilo, HI",4.88260485917,153170
"Hilton Head Island-Bluffton-Beaufort, SC",3.45116379096,149420
"Homosassa Springs, FL",33.088148124,123243
"Houma-Thibodaux, LA",5.66109209968,195589
"Houston-The Woodlands, TX",6.69629746039,4955484
"Huntsville-Decatur-Albertville, AL",3.33446004082,499185
"Idaho Falls-Rexburg-Blackfoot, ID",2.8121314359,107182
"Indianapolis-Carmel-Muncie, IN",3.8937995574,1830082
"Ithaca-Cortland, NY",9.32321510351,98393
"Jackson, MI",3.13442043002,160791
"Jackson, TN",3.6050283567,123802
"Jackson-Vicksburg-Brookhaven, MS",3.24188100203,532100
"Jacksonville, NC",1.62346576708,153280
"Jacksonville-St. Marys-Palatka, FL-GA",6.06253175103,1172801
"Jamestown-Dunkirk-Fredonia, NY",10.1664538635,137989
"Jefferson City, MO",4.0548231533,141968
"Johnson City-Kingsport-Bristol, TN-VA",5.43943480059,482168
"Johnstown-Somerset, PA",2.5142736205,149851
"Jonesboro-Paragould, AR",3.34181762706,109215
"Joplin-Miami, MO-OK",6.60544279561,160099
"Kahului-Wailuku-Lahaina, HI",5.6503187051,132805
"Kalamazoo-Battle Creek-Portage, MI",3.46002584458,457391
"Kansas City-Overland Park-Kansas City, MO-KS",7.06213937458,2093295
"Kennewick-Richland, WA",2.41162183143,202549
"Killeen-Temple, TX",1.96376614562,340032
"Knoxville-Morristown-Sevierville, TN",8.11922415645,870080
"La Crosse-Onalaska, WI-MN",3.09731256468,128194
"Lafayette-Opelousas-Morgan City, LA",5.6809276806,428482
"Lafayette-West Lafayette-Frankfort, IN",4.73404517502,180791
"Lake Charles, LA",32.3205415272,192578
"Lakeland-Winter Haven, FL",7.26548603105,498428
"Lancaster, PA",3.23094552664,478078
"Lansing-East Lansing-Owosso, MI",5.07012363976,453042
"Laredo, TX",1.98599266074,205096
"Las Vegas-Henderson, NV-AZ",4.66556757616,1680748
"Lawton, OK",4.90121166841,118384
"Lexington-Fayette--Richmond--Frankfort, KY",4.30200951007,509816
"Lima-Van Wert-Celina, OH",4.1478529572,107845
"Lincoln-Beatrice, NE",5.56833185551,274541
"Little Rock-North Little Rock, AR",3.10804752399,623045
"Logan, UT-ID",3.21905249878,108937
"London, KY",3.35607724676,122511
"Longview-Marshall, TX",30.6487440529,196345
"Los Angeles-Long Beach, CA",2.26669457999,16894885
"Louisville/Jefferson County--Elizabethtown--Madison, KY-IN",7.48374376439,1272953
"Lubbock-Levelland, TX",4.04029981296,262131
"Lynchburg, VA",4.7370514811,229459
"Macon-Warner Robins, GA",18.1251582554,374683
"Madison-Janesville-Beloit, WI",6.29735734,707110
"Mansfield-Ashland-Bucyrus, OH",2.73799256791,128068
"McAllen-Edinburg, TX",2.36793272329,607449
"Medford-Grants Pass, OR",2.20492972709,186567
"Memphis-Forrest City, TN-MS-AR",3.80438815662,1234504
"Meridian, MS",4.30328670415,105730
"Miami-Fort Lauderdale-Port St. Lucie, FL",2.88940845124,5666362
"Midland-Odessa, TX",6.4411592935,243356
"Milwaukee-Racine-Waukesha, WI",4.21051266574,1807725
"Minneapolis-St. Paul, MN-WI",7.72305459839,3293331
"Missoula, MT",3.13203112976,98918
"Mobile-Daphne-Fairhope, AL",10.7045476819,546558
"Modesto-Merced, CA",2.44651313924,700863
"Monroe-Ruston-Bastrop, LA",24.9598306518,169977
"Montgomery, AL",3.20489109169,350374
"Morgantown-Fairmont, WV",23.0543312962,112798
"Myrtle Beach-Conway, SC-NC",6.46152048018,284800
"Nashville-Davidson--Murfreesboro, TN",4.6020249731,1435099
"New Bern-Morehead City, NC",2.23851358961,115689
"New Orleans-Metairie-Hammond, LA-MS",7.70625013634,1434790
"New York-Newark, NY-NJ-CT-PA",2.89198728084,22581159
"North Port-Sarasota, FL",3.94272954134,767861
"Ocala, FL",2.78323470586,271261
"Ogdensburg-Massena, NY",2.5921683263,110686
"Oklahoma City-Shawnee, OK",3.81571046933,1120187
"Omaha-Council Bluffs-Fremont, NE-IA",6.49426019543,782384
"Orlando-Deltona-Daytona Beach, FL",3.62187207564,2330166
"Owensboro, KY",20.4006171302,110015
"Palm Bay-Melbourne-Titusville, FL",4.58304378133,494239
"Panama City, FL",7.28921645833,167093
"Pensacola-Ferry Pass-Brent, FL",10.0533134508,427823
"Peoria-Canton, IL",12.6021833882,365454
"Philadelphia-Reading-Camden, PA-NJ-DE-MD",3.12015414977,6673563
"Phoenix-Mesa-Scottsdale, AZ",2.41396060753,3496957
"Pittsburgh-New Castle-Weirton, PA-OH-WV",9.08478062002,2537844
"Pittsfield, MA",4.57240210483,133101
"Portland-Lewiston-South Portland, ME",4.21081088663,605839
"Portland-Vancouver-Salem, OR-WA",2.52328505144,2567926
"Pottsville, PA",3.54427063161,148458
"Prescott, AZ",4.30646685047,178390
"Pueblo-Cañon City, CO",12.7058093486,146735
"Raleigh-Durham-Chapel Hill, NC",6.34718289173,1401965
"Rapid City-Spearfish, SD",4.37623577064,122709
"Redding-Red Bluff, CA",3.49259701337,171141
"Reno-Carson City-Fernley, NV",3.46056682103,365239
"Richmond, VA",5.93911022927,1082715
"Roanoke, VA",4.0159862288,288858
"Rochester-Austin, MN",5.54529286539,190717
"Rochester-Batavia-Seneca Falls, NY",3.31960390019,1065625
"Rockford-Freeport-Rochelle, IL",3.45870177157,327080
"Rocky Mount-Wilson-Roanoke Rapids, NC",2.66654982611,143359
"Roseburg, OR",3.27010008114,100579
"Sacramento-Roseville, CA",3.02441960031,2066069
"Saginaw-Midland-Bay City, MI",9.6294058656,318638
"Salinas, CA",13.2570803525,409210
"Salisbury, MD-DE",5.83341569175,323294
"Salt Lake City-Provo-Orem, UT",3.0983863342,1882158
"San Angelo, TX",3.70423893709,105781
"San Antonio-New Braunfels, TX",4.98751760171,1777397
"San Diego-Carlsbad, CA",2.56654207053,2901235
"San Jose-San Francisco-Oakland, CA",2.73064817825,7756030
"San Luis Obispo-Paso Robles-Arroyo Grande, CA",3.18147659974,252932
"Santa Maria-Santa Barbara, CA",3.23409635115,402079
"Savannah-Hinesville-Statesboro, GA",6.1858735696,301662
"Scranton--Wilkes-Barre--Hazleton, PA",2.93050291967,552490
"Seattle-Tacoma, WA",2.78084593068,3680209
"Sheboygan, WI",15.5681770482,112964
"Show Low, AZ",25.1179460207,101358
"Shreveport-Bossier City, LA",10.784270349,417383
"Sierra Vista-Douglas, AZ",10.1014128894,119750
"Sioux City-Vermillion, IA-SD-NE",20.1150083826,166832
"Sioux Falls, SD",3.47427454626,197895
"South Bend-Elkhart-Mishawaka, IN-MI",3.40217804229,662891
"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",2.64280658418,593037
"Springfield-Branson, MO",5.15518241682,379655
"Springfield-Greenfield Town, MA",3.65059196675,613859
"Springfield-Jacksonville-Lincoln, IL",6.40460454678,203959
"St. George, UT",2.29626744074,99432
"St. Louis-St. Charles-Farmington, MO-IL",7.35649573305,2710153
"State College-DuBois, PA",3.18074525418,139341
"Sumter, SC",2.72481184728,104901
"Syracuse-Auburn, NY",2.96202827172,648854
"Tallahassee-Bainbridge, FL-GA",3.84585636395,327044
"Tampa-St. Petersburg-Clearwater, FL",4.72353254687,2483575
"Terre Haute, IN",34.5751918077,169428
"Texarkana, TX-AR",8.9057647642,143528
"Toledo-Port Clinton, OH",6.59055497351,625335
"Topeka, KS",5.65050354443,225024
"Traverse City, MI",3.59523098971,136138
"Tucson-Nogales, AZ",2.47824264973,886063
"Tullahoma-Manchester, TN",3.48742030411,94888
"Tulsa-Muskogee-Bartlesville, OK",8.10572468275,874815
"Tupelo, MS",5.57915303559,126726
"Tuscaloosa, AL",3.79679453789,205365
"Twin Falls, ID",3.05528700043,83840
"Tyler-Jacksonville, TX",5.67480298773,180546
"Urban Honolulu, HI",3.27978743348,882628
"Utica-Rome, NY",2.74710231137,296402
"Valdosta, GA",5.58877500914,121497
"Virginia Beach-Norfolk, VA-NC",4.12262203648,1613647
"Visalia-Porterville-Hanford, CA",2.70866536431,512966
"Waco, TX",4.86660091273,235122
"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",3.58361978527,13262533
"Waterloo-Cedar Falls, IA",3.34837313492,162133
"Watertown-Fort Drum, NY",2.87318840399,113936
"Wausau-Stevens Point-Wisconsin Rapids, WI",12.4116004432,126299
"Wenatchee, WA",2.33357077657,99944
"Wheeling, WV-OH",27.1416164258,150653
"Wichita Falls, TX",2.64250228133,150331
"Wichita-Arkansas City-Winfield, KS",4.21252726102,587014
"Williamsport-Lock Haven, PA",2.92418303585,118523
"Wilmington, NC",6.25266545079,209666
"Wooster, OH",3.75737284722,112576
"Yakima, WA",1.91354378753,223394
"Youngstown-Warren, OH-PA",3.46257086365,704809
"Yuma, AZ",2.87836949465,166071
